item_no,consumption_date,consumption_qty
LAB0001,2007-10-31,113272.0
LAB0001,2007-11-01,117873.0
LAB0001,2007-11-02,121030.0
LAB0001,2007-11-03,106793.0
LAB0001,2007-11-04,116010.0
LAB0001,2007-11-05,119403.0
LAB0001,2007-11-06,109349.0
LAB0001,2007-11-08,160297.0
LAB0001,2007-11-09,84859.0
LAB0001,2007-11-10,103182.0
LAB0001,2007-11-11,92243.0
LAB0001,2007-11-12,106890.0
LAB0001,2007-11-13,127458.0
LAB0001,2007-11-14,102848.0
LAB0001,2007-11-15,154705.0
LAB0001,2007-11-16,124965.0
LAB0001,2007-11-18,24994.0
LAB0001,2007-11-19,21936.0
LAB0001,2007-11-20,73279.0
LAB0001,2007-11-21,62450.0
LAB0001,2007-11-22,80861.0
LAB0001,2007-11-23,104492.0
LAB0001,2007-11-24,132645.0
LAB0001,2007-11-25,117059.0
LAB0001,2007-11-26,117426.0
LAB0001,2007-11-27,54013.0
LAB0001,2007-11-28,111980.0
LAB0001,2007-11-29,92719.0
LAB0001,2007-12-01,168360.0
LAB0001,2007-12-02,46577.0
LAB0001,2007-12-03,106823.0
LAB0001,2007-12-04,186336.0
LAB0001,2007-12-05,95315.0
LAB0001,2007-12-06,120513.0
LAB0001,2007-12-07,111610.0
LAB0001,2007-12-08,125988.0
LAB0001,2007-12-09,113274.0
LAB0001,2007-12-10,130117.0
LAB0001,2007-12-11,118606.0
LAB0001,2007-12-12,155614.0
LAB0001,2007-12-13,109730.0
LAB0001,2007-12-14,104802.0
LAB0001,2007-12-15,127989.0
LAB0001,2007-12-16,81742.0
LAB0001,2007-12-17,66476.0
LAB0001,2007-12-18,119878.0
LAB0001,2007-12-19,107227.0
LAB0001,2007-12-20,130564.0
LAB0001,2007-12-21,170372.0
LAB0001,2007-12-23,105236.0
LAB0001,2007-12-25,0.0
LAB0001,2007-12-26,123452.0
LAB0001,2007-12-27,131303.0
LAB0001,2007-12-28,65203.0
LAB0001,2007-12-29,117480.0
LAB0001,2007-12-31,89110.0
LAB0001,2008-01-01,50.0
LAB0001,2008-01-02,115106.0
LAB0001,2008-01-03,86209.0
LAB0001,2008-01-04,182851.0
LAB0001,2008-01-05,88196.0
LAB0001,2008-01-06,167410.0
LAB0001,2008-01-07,247823.0
LAB0001,2008-01-08,112903.0
LAB0001,2008-01-09,141485.0
LAB0001,2008-01-10,128539.0
LAB0001,2008-01-11,95708.0
LAB0001,2008-01-12,123233.0
LAB0001,2008-01-13,53191.0
LAB0001,2008-01-15,104447.0
LAB0001,2008-01-16,80033.0
LAB0001,2008-01-17,137227.0
LAB0001,2008-01-19,133322.0
LAB0001,2008-01-20,316491.0
LAB0001,2008-01-21,26209.0
LAB0001,2008-01-22,104152.0
LAB0001,2008-01-23,136779.0
LAB0001,2008-01-24,110172.0
LAB0001,2008-01-25,143548.0
LAB0001,2008-01-26,130307.0
LAB0001,2008-01-27,150362.0
LAB0001,2008-01-28,85555.0
LAB0001,2008-01-29,179022.0
LAB0001,2008-01-30,114862.0
LAB0001,2008-01-31,146083.0
LAB0001,2008-02-02,126035.0
LAB0001,2008-02-03,90460.0
LAB0001,2008-02-04,142063.0
LAB0001,2008-02-05,196384.0
LAB0001,2008-02-06,125401.0
LAB0001,2008-02-07,151492.0
LAB0001,2008-02-08,127118.0
LAB0001,2008-02-09,107547.0
LAB0001,2008-02-10,141044.0
LAB0001,2008-02-12,96955.0
LAB0001,2008-02-13,167582.0
LAB0001,2008-02-14,50753.0
LAB0001,2008-02-15,81483.0
LAB0001,2008-02-16,156625.0
LAB0001,2008-02-17,156853.0
LAB0001,2008-02-18,96968.0
LAB0001,2008-02-19,103650.0
LAB0001,2008-02-21,121416.0
LAB0001,2008-02-22,110157.0
LAB0001,2008-02-23,122527.0
LAB0001,2008-02-24,88061.0
LAB0001,2008-02-25,113765.0
LAB0001,2008-02-27,57264.0
LAB0001,2008-02-28,170239.0
LAB0001,2008-02-29,134678.0
LAB0001,2008-03-01,205393.0
LAB0001,2008-03-02,40669.0
LAB0001,2008-03-04,140106.0
LAB0001,2008-03-05,156269.0
LAB0001,2008-03-06,121997.0
LAB0001,2008-03-07,129823.0
LAB0001,2008-03-08,127945.0
LAB0001,2008-03-09,134893.0
LAB0001,2008-03-10,134263.0
LAB0001,2008-03-11,163037.0
LAB0001,2008-03-12,137970.0
LAB0001,2008-03-14,103444.0
LAB0001,2008-03-15,155109.0
LAB0001,2008-03-16,128234.0
LAB0001,2008-03-17,114648.0
LAB0001,2008-03-18,70471.0
LAB0001,2008-03-19,177439.0
LAB0001,2008-03-20,79125.0
LAB0001,2008-03-21,0.0
LAB0001,2008-03-22,119874.0
LAB0001,2008-03-23,115096.0
LAB0001,2008-03-24,108850.0
LAB0001,2008-03-25,164719.0
LAB0001,2008-03-26,138564.0
LAB0001,2008-03-28,72207.0
LAB0001,2008-03-29,149007.0
LAB0001,2008-03-30,129786.0
LAB0001,2008-04-01,125070.0
LAB0001,2008-04-02,137502.0
LAB0001,2008-04-03,118993.0
LAB0001,2008-04-04,170940.0
LAB0001,2008-04-05,144189.69999999995
LAB0001,2008-04-06,148944.0
LAB0001,2008-04-07,153346.0
LAB0001,2008-04-08,173684.0
LAB0001,2008-04-09,90342.0
LAB0001,2008-04-10,133123.0
LAB0001,2008-04-12,144070.0
LAB0001,2008-04-13,107959.0
LAB0001,2008-04-14,48407.0
LAB0001,2008-04-15,123514.0
LAB0001,2008-04-17,126825.0
LAB0001,2008-04-18,148394.0
LAB0001,2008-04-19,151612.0
LAB0001,2008-04-20,156742.0
LAB0001,2008-04-21,136853.0
LAB0001,2008-04-22,169432.0
LAB0001,2008-04-24,125489.0
LAB0001,2008-04-25,159745.0
LAB0001,2008-04-26,67665.0
LAB0001,2008-04-27,122476.0
LAB0001,2008-04-28,216392.0
LAB0001,2008-04-30,131986.0
LAB0001,2008-05-01,119171.0
LAB0001,2008-05-02,143106.0
LAB0001,2008-05-03,130380.0
LAB0001,2008-05-04,102881.0
LAB0001,2008-05-05,116564.0
LAB0001,2008-05-06,137775.0
LAB0001,2008-05-07,136447.0
LAB0001,2008-05-08,168118.0
LAB0001,2008-05-10,114486.0
LAB0001,2008-05-11,96275.0
LAB0001,2008-05-13,40576.0
LAB0001,2008-05-14,32281.0
LAB0001,2008-05-15,42084.0
LAB0001,2008-05-16,132397.0
LAB0001,2008-05-17,39613.0
LAB0001,2008-05-18,3410.0
LAB0001,2008-05-19,211.0
LAB0001,2008-05-20,51828.0
LAB0001,2008-05-21,142377.0
LAB0001,2008-05-22,142678.0
LAB0001,2008-05-24,147232.0
LAB0001,2008-05-25,153545.0
LAB0001,2008-05-26,149283.0
LAB0001,2008-05-27,164406.0
LAB0001,2008-05-28,109170.0
LAB0001,2008-05-29,116340.0
LAB0001,2008-05-30,157539.0
LAB0001,2008-05-31,116108.0
LAB0001,2008-06-01,168962.0
LAB0001,2008-06-02,164401.0
LAB0001,2008-06-03,134366.0
LAB0001,2008-06-05,397961.0
LAB0001,2008-06-06,303986.0
LAB0001,2008-06-07,117394.0
LAB0001,2008-06-08,185820.0
LAB0001,2008-06-09,158879.0
LAB0001,2008-06-10,145282.0
LAB0001,2008-06-11,169353.0
LAB0001,2008-06-12,145074.0
LAB0001,2008-06-13,156952.0
LAB0001,2008-06-14,151283.0
LAB0001,2008-06-15,132556.90000000037
LAB0001,2008-06-19,132294.0
LAB0001,2008-06-20,99723.0
LAB0001,2008-06-21,19619.0
LAB0001,2008-06-22,1154.0
LAB0001,2008-06-23,87078.0
LAB0001,2008-06-24,183130.0
LAB0001,2008-06-25,122016.0
LAB0001,2008-06-26,165245.0
LAB0001,2008-06-27,142240.0
LAB0001,2008-06-28,148483.0
LAB0001,2008-06-29,158772.0
LAB0001,2008-07-02,149896.0
LAB0001,2008-07-03,134523.0
LAB0001,2008-07-04,61169.0
LAB0001,2008-07-05,115361.0
LAB0001,2008-07-06,125375.0
LAB0001,2008-07-07,161927.0
LAB0001,2008-07-08,138515.0
LAB0001,2008-07-10,155230.0
LAB0001,2008-07-11,160979.0
LAB0001,2008-07-12,173937.0
LAB0001,2008-07-13,168607.0
LAB0001,2008-07-14,164719.0
LAB0001,2008-07-15,111097.0
LAB0001,2008-07-17,99227.0
LAB0001,2008-07-18,121800.0
LAB0001,2008-07-19,183487.0
LAB0001,2008-07-20,147597.0
LAB0001,2008-07-21,146405.0
LAB0001,2008-07-23,118103.0
LAB0001,2008-07-24,130765.0
LAB0001,2008-07-25,186603.0
LAB0001,2008-07-26,148834.0
LAB0001,2008-07-27,23276.0
LAB0001,2008-07-28,67681.0
LAB0001,2008-07-29,142933.0
LAB0001,2008-07-30,141511.0
LAB0001,2008-07-31,103742.0
LAB0001,2008-08-02,93948.0
LAB0001,2008-08-03,133802.0
LAB0001,2008-08-04,158932.0
LAB0001,2008-08-05,150022.0
LAB0001,2008-08-06,156725.0
LAB0001,2008-08-07,153629.0
LAB0001,2008-08-08,150777.0
LAB0001,2008-08-09,159388.0
LAB0001,2008-08-10,163668.0
LAB0001,2008-08-11,132659.0
LAB0001,2008-08-12,116941.0
LAB0001,2008-08-13,57055.0
LAB0001,2008-08-14,94979.0
LAB0001,2008-08-16,76515.0
LAB0001,2008-08-17,137934.0
LAB0001,2008-08-18,180375.0
LAB0001,2008-08-19,145457.0
LAB0001,2008-08-20,134508.5
LAB0001,2008-08-21,177969.0
LAB0001,2008-08-22,168543.0
LAB0001,2008-08-23,85246.0
LAB0001,2008-08-24,109474.0
LAB0001,2008-08-25,161567.0
LAB0001,2008-08-27,115644.0
LAB0001,2008-08-28,158417.0
LAB0001,2008-08-29,159702.5
LAB0001,2008-08-30,132287.0
LAB0001,2008-08-31,150552.0
LAB0001,2008-09-01,134227.80000000005
LAB0001,2008-09-02,156829.0
LAB0001,2008-09-03,148419.0
LAB0001,2008-09-04,145773.0
LAB0001,2008-09-06,92047.0
LAB0001,2008-09-07,49446.0
LAB0001,2008-09-08,123999.0
LAB0001,2008-09-09,57649.0
LAB0001,2008-09-10,46869.0
LAB0001,2008-09-12,53925.0
LAB0001,2008-09-13,132835.0
LAB0001,2008-09-14,122480.30000000005
LAB0001,2008-09-15,132801.0
LAB0001,2008-09-16,168285.0
LAB0001,2008-09-17,103944.0
LAB0001,2008-09-18,66864.0
LAB0001,2008-09-19,168010.0
LAB0001,2008-09-20,94175.0
LAB0001,2008-09-21,21583.0
LAB0001,2008-09-22,36335.0
LAB0001,2008-09-24,139833.0
LAB0001,2008-09-25,160428.80000000005
LAB0001,2008-09-26,157823.3999999999
LAB0001,2008-09-27,89561.6000000001
LAB0001,2008-09-28,110896.0
LAB0001,2008-09-29,94174.0
LAB0001,2008-09-30,104713.0
LAB0001,2008-10-01,265725.5
LAB0001,2008-10-02,186191.0
LAB0001,2008-10-03,162138.0
LAB0001,2008-10-04,170835.0
LAB0001,2008-10-05,150670.0
LAB0001,2008-10-07,180781.0
LAB0001,2008-10-09,139054.6000000001
LAB0001,2008-10-10,149252.59999999986
LAB0001,2008-10-11,165834.0
LAB0001,2008-10-12,153705.0
LAB0001,2008-10-13,181669.0
LAB0001,2008-10-14,171701.0
LAB0001,2008-10-16,148599.76
LAB0001,2008-10-17,137687.3999999999
LAB0001,2008-10-18,117591.0
LAB0001,2008-10-19,152932.0
LAB0001,2008-10-20,154986.1000000001
LAB0001,2008-10-21,200074.0
LAB0001,2008-10-22,125492.0
LAB0001,2008-10-23,131258.69999999995
LAB0001,2008-10-24,169833.0
LAB0001,2008-10-25,186740.7
LAB0001,2008-10-26,162070.0
LAB0001,2008-10-27,171692.0
LAB0001,2008-10-28,131896.0
LAB0001,2008-10-30,116423.0
LAB0001,2008-10-31,182504.0
LAB0001,2008-11-01,212252.5
LAB0001,2008-11-02,219488.0
LAB0001,2008-11-03,185435.0
LAB0001,2008-11-04,157503.0
LAB0001,2008-11-05,117886.7
LAB0001,2008-11-06,74350.0
LAB0001,2008-11-07,106377.0
LAB0001,2008-11-08,93131.44000000082
LAB0001,2008-11-16,182520.0
LAB0001,2008-11-17,206179.00000000047
LAB0001,2008-11-18,179038.0
LAB0001,2008-11-19,161784.0
LAB0001,2008-11-21,182728.0
LAB0001,2008-11-22,157252.0
LAB0001,2008-11-23,167784.6000000001
LAB0001,2008-11-24,168811.0
LAB0001,2008-11-25,113665.0
LAB0001,2008-11-26,183227.0
LAB0001,2008-11-27,195268.0
LAB0001,2008-11-28,165257.0
LAB0001,2008-11-29,173462.40000000002
LAB0001,2008-11-30,211858.0
LAB0001,2008-12-01,169683.9400000003
LAB0001,2008-12-10,174586.0
LAB0001,2008-12-11,186562.0
LAB0001,2008-12-12,180762.3
LAB0001,2008-12-13,146234.0
LAB0001,2008-12-14,37747.64000000042
LAB0001,2008-12-17,190049.0
LAB0001,2008-12-18,199414.6
LAB0001,2008-12-19,200489.0400000004
LAB0001,2008-12-21,169402.0
LAB0001,2008-12-22,183995.0
LAB0001,2008-12-23,161787.0
LAB0001,2008-12-24,87334.0
LAB0001,2008-12-25,1717.0
LAB0001,2008-12-26,180802.0
LAB0001,2008-12-28,167768.0
LAB0001,2008-12-29,164586.0
LAB0001,2008-12-30,142033.0
LAB0001,2008-12-31,75504.5
LAB0001,2009-01-01,0.0
LAB0001,2009-01-02,186377.0
LAB0001,2009-01-03,156608.0
LAB0001,2009-01-04,117280.9400000003
LAB0001,2009-01-06,177940.40000000002
LAB0001,2009-01-08,182311.0
LAB0001,2009-01-09,290452.0
LAB0001,2009-01-10,189871.1000000001
LAB0001,2009-01-11,199638.0
LAB0001,2009-01-12,201525.0
LAB0001,2009-01-13,190707.0
LAB0001,2009-01-14,200370.0
LAB0001,2009-01-15,175164.44000000018
LAB0001,2009-01-22,175971.0
LAB0001,2009-01-23,168606.0
LAB0001,2009-01-24,176496.0
LAB0001,2009-01-25,178208.0
LAB0001,2009-01-27,174717.0
LAB0001,2009-01-28,195266.0
LAB0001,2009-01-29,231189.0
LAB0001,2009-01-30,154294.6000000001
LAB0001,2009-01-31,166715.0
LAB0001,2009-02-02,190444.0
LAB0001,2009-02-03,250795.0
LAB0001,2009-02-04,173416.0
LAB0001,2009-02-05,224632.0
LAB0001,2009-02-06,222837.0
LAB0001,2009-02-07,151114.99
LAB0001,2009-02-08,187528.0
LAB0001,2009-02-09,192693.0
LAB0001,2009-02-11,193404.0
LAB0001,2009-02-12,250043.0
LAB0001,2009-02-13,235525.0
LAB0001,2009-02-14,216311.0
LAB0001,2009-02-15,155896.0
LAB0001,2009-02-16,171805.85000000033
LAB0001,2009-02-20,211531.0
LAB0001,2009-02-21,220565.0
LAB0001,2009-02-22,207851.0
LAB0001,2009-02-23,222134.0
LAB0001,2009-02-24,222946.0
LAB0001,2009-02-25,194620.0
LAB0001,2009-02-26,172572.0
LAB0001,2009-02-27,210475.0
LAB0001,2009-02-28,213889.3
LAB0001,2009-03-01,232161.0
LAB0001,2009-03-02,91031.85000000038
LAB0001,2009-03-06,256526.0
LAB0001,2009-03-07,212276.0
LAB0001,2009-03-08,230407.0
LAB0001,2009-03-09,208099.0
LAB0001,2009-03-10,222707.0
LAB0001,2009-03-12,227051.0
LAB0001,2009-03-13,216913.0
LAB0001,2009-03-14,231499.0
LAB0001,2009-03-15,210080.0
LAB0001,2009-03-16,233989.0
LAB0001,2009-03-17,210860.0
LAB0001,2009-03-18,229182.0
LAB0001,2009-03-20,246000.0
LAB0001,2009-03-21,197726.0
LAB0001,2009-03-22,194713.0
LAB0001,2009-03-23,232732.0
LAB0001,2009-03-24,199349.0
LAB0001,2009-03-25,208667.0
LAB0001,2009-03-26,262533.0
LAB0001,2009-03-27,187471.0
LAB0001,2009-03-29,142566.0
LAB0001,2009-03-30,195109.0
LAB0001,2009-03-31,175977.0
LAB0001,2009-04-01,291032.0
LAB0001,2009-04-02,201838.0
LAB0001,2009-04-03,245587.0
LAB0001,2009-04-04,198854.0
LAB0001,2009-04-05,236168.0
LAB0001,2009-04-06,1477.850000000326
LAB0001,2009-04-10,0.0
LAB0001,2009-04-11,221738.0
LAB0001,2009-04-12,236256.0
LAB0001,2009-04-13,216203.0
LAB0001,2009-04-14,248076.69999999995
LAB0001,2009-04-15,206550.0
LAB0001,2009-04-16,212109.19999999995
LAB0001,2009-04-17,222936.0
LAB0001,2009-04-18,245220.0
LAB0001,2009-04-19,190348.0
LAB0001,2009-04-20,172525.0
LAB0001,2009-04-21,232133.0
LAB0001,2009-04-22,192126.0
LAB0001,2009-04-23,98956.0
LAB0001,2009-04-25,259028.0
LAB0001,2009-04-26,230366.0
LAB0001,2009-04-27,238366.0
LAB0001,2009-04-28,303319.0
LAB0001,2009-04-29,182656.0
LAB0001,2009-05-01,214842.2000000002
LAB0001,2009-05-02,204856.0
LAB0001,2009-05-03,221406.0
LAB0001,2009-05-04,207357.2000000002
LAB0001,2009-05-06,236324.0
LAB0001,2009-05-07,186885.0
LAB0001,2009-05-08,171365.0
LAB0001,2009-05-09,204890.0
LAB0001,2009-05-10,198761.0
LAB0001,2009-05-11,266681.0
LAB0001,2009-05-12,247818.0
LAB0001,2009-05-13,255751.0
LAB0001,2009-05-14,237805.0
LAB0001,2009-05-16,197077.0
LAB0001,2009-05-17,222046.0
LAB0001,2009-05-19,176865.0
LAB0001,2009-05-20,217816.0
LAB0001,2009-05-21,178550.0
LAB0001,2009-05-22,194422.80000000005
LAB0001,2009-05-23,201247.0
LAB0001,2009-05-24,190492.0
LAB0001,2009-05-25,244216.0
LAB0001,2009-05-26,223727.0
LAB0001,2009-05-27,923.5000000002328
LAB0001,2009-06-10,221749.0
LAB0001,2009-06-11,252614.0
LAB0001,2009-06-12,237194.0
LAB0001,2009-06-13,194937.0
LAB0001,2009-06-15,194981.0
LAB0001,2009-06-16,104625.0
LAB0001,2009-06-17,23611.0
LAB0001,2009-06-18,117599.0
LAB0001,2009-06-19,185846.0
LAB0001,2009-06-20,179852.0
LAB0001,2009-06-21,179507.0
LAB0001,2009-06-22,166518.0
LAB0001,2009-06-23,77252.0
LAB0001,2009-06-24,949.0
LAB0001,2009-06-25,133329.0
LAB0001,2009-06-26,181918.0
LAB0001,2009-06-27,178922.0
LAB0001,2009-06-28,147889.0
LAB0001,2009-06-29,186033.0
LAB0001,2009-06-30,88892.5
LAB0001,2009-07-18,184622.9
LAB0001,2009-07-19,190034.0
LAB0001,2009-07-20,168578.0
LAB0001,2009-07-21,197739.0
LAB0001,2009-07-22,257232.6
LAB0001,2009-08-04,199846.0
LAB0001,2009-08-05,253553.0
LAB0001,2009-08-06,219111.0
LAB0001,2009-08-07,230104.0
LAB0001,2009-08-08,236729.0
LAB0001,2009-08-09,217521.0
LAB0001,2009-08-10,248821.0
LAB0001,2009-08-11,136575.6000000001
LAB0001,2009-08-13,281213.0
LAB0001,2009-08-14,285832.5
LAB0001,2009-08-15,237664.0
LAB0001,2009-08-16,253986.0
LAB0001,2009-08-18,222789.0
LAB0001,2009-08-19,236644.0
LAB0001,2009-08-20,292248.0
LAB0001,2009-08-21,233848.0
LAB0001,2009-08-22,183450.0
LAB0001,2009-08-23,188206.0
LAB0001,2009-08-24,181532.0
LAB0001,2009-08-26,190212.0
LAB0001,2009-08-27,207332.0
LAB0001,2009-08-29,159707.0
LAB0001,2009-08-30,145510.0
LAB0001,2009-08-31,125056.0
LAB0001,2009-09-01,274324.0
LAB0001,2009-09-02,41272.0
LAB0001,2009-09-03,33983.0
LAB0001,2009-09-04,38669.0
LAB0001,2009-09-05,20452.0
LAB0001,2009-09-06,98778.0
LAB0001,2009-09-07,206808.0
LAB0001,2009-09-08,184651.0
LAB0001,2009-09-10,8695.0
LAB0001,2009-09-11,174321.0
LAB0001,2009-09-12,227982.0
LAB0001,2009-09-13,231574.0
LAB0001,2009-09-14,262021.0
LAB0001,2009-09-15,232641.0
LAB0001,2009-09-16,233450.0
LAB0001,2009-09-17,234511.0
LAB0001,2009-09-18,222203.0
LAB0001,2009-09-19,154358.0
LAB0001,2009-09-20,252512.0
LAB0001,2009-09-21,239551.0
LAB0001,2009-09-22,202246.0
LAB0001,2009-09-23,123324.0
LAB0001,2009-09-24,85645.0
LAB0001,2009-09-25,51526.0
LAB0001,2009-09-27,70383.0
LAB0001,2009-09-28,129443.0
LAB0001,2009-09-29,190869.0
LAB0001,2009-09-30,252765.0
LAB0001,2009-10-02,189633.0
LAB0001,2009-10-03,208344.0
LAB0001,2009-10-04,201536.0
LAB0001,2009-10-05,203996.0
LAB0001,2009-10-06,184327.0
LAB0001,2009-10-07,227527.0
LAB0001,2009-10-08,150250.0
LAB0001,2009-10-09,181174.0
LAB0001,2009-10-10,287731.0
LAB0001,2009-10-11,262148.0
LAB0001,2009-10-12,216175.2999999998
LAB0001,2009-10-13,304692.6000000001
LAB0001,2009-10-14,29088.0
LAB0001,2009-10-15,194295.0
LAB0001,2009-10-16,249775.0
LAB0001,2009-10-18,202930.0
LAB0001,2009-10-20,293433.0
LAB0001,2009-10-22,236663.0
LAB0001,2009-10-23,240807.0
LAB0001,2009-10-24,301535.0
LAB0001,2009-10-26,294950.0
LAB0001,2009-10-27,173738.0
LAB0001,2009-10-29,247743.0
LAB0001,2009-10-30,234729.0
LAB0001,2009-10-31,176078.0
LAB0001,2009-11-01,294338.0
LAB0001,2009-11-02,237971.0
LAB0001,2009-11-03,251881.0
LAB0001,2009-11-04,228542.0
LAB0001,2009-11-05,258503.0
LAB0001,2009-11-06,253245.0
LAB0001,2009-11-07,223594.0
LAB0001,2009-11-08,241885.0
LAB0001,2009-11-09,256030.0
LAB0001,2009-11-10,250882.0
LAB0001,2009-11-11,296169.0
LAB0001,2009-11-12,240577.0
LAB0001,2009-11-13,245650.0
LAB0001,2009-11-14,287759.0
LAB0001,2009-11-15,249031.0
LAB0001,2009-11-16,281202.0
LAB0001,2009-11-17,216721.0
LAB0001,2009-11-18,258255.0
LAB0001,2009-11-20,522264.0
LAB0001,2009-11-21,319472.0
LAB0001,2009-11-22,262056.0
LAB0001,2009-11-23,333240.0
LAB0001,2009-11-24,431382.0
LAB0001,2009-11-25,335377.0
LAB0001,2009-11-27,263589.0
LAB0001,2009-11-29,287038.0
LAB0001,2009-11-30,332299.0
LAB0001,2009-12-01,278138.0
LAB0001,2009-12-03,271506.0
LAB0001,2009-12-04,273396.0
LAB0001,2009-12-05,277438.0
LAB0001,2009-12-06,229055.0
LAB0001,2009-12-07,245855.0
LAB0001,2009-12-08,250594.0
LAB0001,2009-12-09,228812.0
LAB0001,2009-12-11,250848.0
LAB0001,2009-12-12,279704.0
LAB0001,2009-12-13,190977.0
LAB0001,2009-12-14,270039.0
LAB0001,2009-12-15,204383.0
LAB0001,2009-12-16,276117.0
LAB0001,2009-12-17,302067.0
LAB0001,2009-12-18,244670.0
LAB0001,2009-12-19,230218.0
LAB0001,2009-12-20,203704.0
LAB0001,2009-12-21,207522.0
LAB0001,2009-12-22,206380.0
LAB0001,2009-12-23,205598.0
LAB0001,2009-12-24,123172.0
LAB0001,2009-12-25,7012.0
LAB0001,2009-12-26,220175.0
LAB0001,2009-12-27,253280.0
LAB0001,2009-12-28,233574.0
LAB0001,2009-12-29,223841.0
LAB0001,2009-12-30,204549.0
LAB0001,2009-12-31,115140.0
LAB0001,2010-01-01,6163.0
LAB0001,2010-01-02,212812.0
LAB0001,2010-01-03,223564.0
LAB0001,2010-01-04,246353.0
LAB0001,2010-01-05,178428.0
LAB0001,2010-01-06,211701.0
LAB0001,2010-01-07,251560.0
LAB0001,2010-01-09,233900.0
LAB0001,2010-01-10,206102.0
LAB0001,2010-01-11,214554.0
LAB0001,2010-01-12,185972.0
LAB0001,2010-01-13,136817.0
LAB0001,2010-01-14,83120.0
LAB0001,2010-01-15,136745.0
LAB0001,2010-01-16,737838.0
LAB0001,2010-01-17,317965.0
LAB0001,2010-01-18,202219.0
LAB0001,2010-01-19,199980.0
LAB0001,2010-01-20,227319.0
LAB0001,2010-01-21,252538.0
LAB0001,2010-01-22,259535.0
LAB0001,2010-01-24,258003.0
LAB0001,2010-01-25,259859.0
LAB0001,2010-01-26,263036.0
LAB0001,2010-01-27,261383.0
LAB0001,2010-01-28,267547.0
LAB0001,2010-01-30,235886.0
LAB0001,2010-01-31,243387.0
LAB0001,2010-02-02,312592.0
LAB0001,2010-02-03,280994.0
LAB0001,2010-02-05,233795.0
LAB0001,2010-02-06,211885.0
LAB0001,2010-02-07,269406.0
LAB0001,2010-02-08,264498.0
LAB0001,2010-02-09,270934.0
LAB0001,2010-02-11,244334.0
LAB0001,2010-02-12,297758.0
LAB0001,2010-02-13,259432.0
LAB0001,2010-02-14,245491.0
LAB0001,2010-02-15,329955.0
LAB0001,2010-02-16,292673.0
LAB0001,2010-02-17,323169.0
LAB0001,2010-02-18,335181.0
LAB0001,2010-02-19,401749.0
LAB0001,2010-02-20,277377.0
LAB0001,2010-02-21,260220.0
LAB0001,2010-02-22,308422.0
LAB0001,2010-02-24,275968.0
LAB0001,2010-02-25,359429.0
LAB0001,2010-02-27,282533.0
LAB0001,2010-02-28,277674.0
LAB0001,2010-03-01,320916.0
LAB0001,2010-03-02,116591.19999999924
LAB0001,2010-03-05,250393.19999999923
LAB0001,2010-03-08,292911.0
LAB0001,2010-03-10,287856.0
LAB0001,2010-03-13,308268.0
LAB0001,2010-03-14,335970.0
LAB0001,2010-03-16,253013.0
LAB0001,2010-03-18,273426.0
LAB0001,2010-03-19,307699.0
LAB0001,2010-03-20,246082.0
LAB0001,2010-03-21,256799.0
LAB0001,2010-03-22,259823.3999999999
LAB0001,2010-03-23,280729.0
LAB0001,2010-03-24,274050.6
LAB0001,2010-03-26,207405.6000000001
LAB0001,2010-03-28,278390.0
LAB0001,2010-03-29,274302.0
LAB0001,2010-03-30,292423.0
LAB0001,2010-03-31,261346.19999999995
LAB0001,2010-04-02,7567.0
LAB0001,2010-04-04,263608.0
LAB0001,2010-04-05,276022.0
LAB0001,2010-04-06,249940.0
LAB0001,2010-04-07,295385.0
LAB0001,2010-04-08,318094.0
LAB0001,2010-04-09,312552.0
LAB0001,2010-04-10,309837.0
LAB0001,2010-04-11,276191.0
LAB0001,2010-04-12,314378.0
LAB0001,2010-04-14,296127.0
LAB0001,2010-04-15,274932.30000000005
LAB0001,2010-04-16,172829.0
LAB0001,2010-04-18,247349.0
LAB0001,2010-04-19,443847.0
LAB0001,2010-04-21,289977.0
LAB0001,2010-04-22,282446.0
LAB0001,2010-04-23,211974.0
LAB0001,2010-04-24,235381.0
LAB0001,2010-04-25,203852.0
LAB0001,2010-04-26,252774.0
LAB0001,2010-04-27,202751.0
LAB0001,2010-04-28,169782.0
LAB0001,2010-04-30,102482.0
LAB0001,2010-05-01,297955.0
LAB0001,2010-05-02,227531.0
LAB0001,2010-05-04,222181.0
LAB0001,2010-05-05,331436.0
LAB0001,2010-05-06,253919.0
LAB0001,2010-05-07,237870.0
LAB0001,2010-05-08,221651.0
LAB0001,2010-05-09,189564.0
LAB0001,2010-05-10,484753.0
LAB0001,2010-05-12,241843.0
LAB0001,2010-05-13,262974.0
LAB0001,2010-05-14,248584.0
LAB0001,2010-05-15,249376.0
LAB0001,2010-05-19,252235.0
LAB0001,2010-05-20,237836.0
LAB0001,2010-05-21,264016.0
LAB0001,2010-05-22,266039.0
LAB0001,2010-05-23,240811.0
LAB0001,2010-05-24,245381.0
LAB0001,2010-05-26,221012.0
LAB0001,2010-05-27,228808.0
LAB0001,2010-05-28,265615.0
LAB0001,2010-05-29,264332.0
LAB0001,2010-06-01,479992.0
LAB0001,2010-06-04,276223.0
LAB0001,2010-06-05,189712.0
LAB0001,2010-06-06,277306.0
LAB0001,2010-06-08,266650.0
LAB0001,2010-06-09,268517.0
LAB0001,2010-06-10,279130.0
LAB0001,2010-06-11,273806.0
LAB0001,2010-06-12,255383.0
